soldierId,bestSoldierPerc
110201.0,2
31827.0,1
88630.0,1
30055.0,4
33320.0,4
12433.0,3
95016.0,1
29010.0,4
16241.0,4
87598.0,1
68298.0,4
73419.0,4
80787.0,1
31662.0,1
111214.0,4
5208.0,2
94556.0,1
27218.0,3
105039.0,4
106307.0,2
113357.0,1
70339.0,1
10083.0,1
86961.0,4
91546.0,2
138261.0,2
140790.0,1
14121.0,4
40603.0,4
4742.0,3
96792.0,1
1718.0,2
16621.0,3
14496.0,4
13125.0,2
81610.0,1
3573.0,1
103656.0,3
14682.0,4
113566.0,4
12453.0,3
39989.0,4
92152.0,4
4990.0,3
27612.0,1
69203.0,1
42752.0,3
88896.0,1
33103.0,3
92070.0,1
45260.0,2
72602.0,1
3644.0,1
34528.0,4
97673.0,1
112953.0,2
92456.0,2
94705.0,3
28957.0,1
114739.0,2
113055.0,1
82322.0,4
136505.0,4
25617.0,1
98218.0,3
24059.0,4
100887.0,1
31300.0,4
110549.0,2
47492.0,1
15281.0,2
36669.0,2
103228.0,1
91549.0,2
4943.0,1
110097.0,2
98999.0,4
105800.0,3
73741.0,4
113806.0,1
9436.0,1
68366.0,1
112390.0,3
36642.0,4
77051.0,2
43077.0,3
34489.0,3
86276.0,4
2756.0,3
102611.0,3
106620.0,2
70864.0,1
1923.0,1
106516.0,4
8556.0,4
78216.0,4
137893.0,3
47626.0,4
29476.0,4
41058.0,4
18329.0,3
4678.0,3
36944.0,4
87201.0,1
74452.0,1
8361.0,2
72095.0,2
23188.0,2
106527.0,3
907.0,3
101490.0,1
79539.0,4
24442.0,3
114201.0,2
15674.0,1
103631.0,3
21968.0,3
115837.0,3
70644.0,2
43123.0,2
111866.0,2
1691.0,1
22317.0,3
75944.0,3
111899.0,4
104701.0,1
101397.0,3
83907.0,4
30820.0,4
139260.0,1
82432.0,1
102032.0,1
23154.0,2
110417.0,1
104789.0,1
112991.0,1
115496.0,4
42202.0,4
108509.0,2
15567.0,1
25666.0,2
45064.0,2
18577.0,1
109349.0,1
7774.0,4
1093.0,1
91083.0,4
21080.0,3
103477.0,3
1791.0,4
96196.0,3
41236.0,1
80227.0,2
44175.0,1
5377.0,2
137785.0,4
9983.0,1
27276.0,4
20461.0,3
26988.0,3
39021.0,1
73798.0,2
25948.0,1
12608.0,2
102803.0,4
25469.0,3
93516.0,3
90762.0,1
79356.0,3
11227.0,4
37629.0,3
94340.0,3
31435.0,3
12005.0,3
81395.0,4
27914.0,1
137734.0,4
77905.0,4
24308.0,2
93954.0,4
108294.0,4
7757.0,4
81884.0,3
25297.0,1
39375.0,2
74443.0,1
87986.0,1
114645.0,4
472.0,1
34305.0,4
112736.0,1
86018.0,2
29501.0,1
108563.0,2
34360.0,1
72819.0,1
84543.0,3
74170.0,3
16323.0,1
9102.0,3
137675.0,2
89418.0,4
43346.0,2
7054.0,4
16370.0,1
104318.0,1
140577.0,4
30617.0,3
95359.0,4
72393.0,3
79979.0,3
33497.0,1
25968.0,2
101749.0,1
72997.0,1
32943.0,1
19560.0,2
15614.0,3
6060.0,1
112754.0,1
70763.0,1
85877.0,2
94682.0,4
119.0,1
16545.0,1
20748.0,4
2966.0,4
93216.0,1
99285.0,2
80256.0,3
34284.0,4
82639.0,4
75125.0,3
103339.0,4
69370.0,1
103681.0,2
5791.0,3
45128.0,4
109556.0,4
100001.0,4
22157.0,1
81138.0,1
38500.0,1
108444.0,2
12862.0,4
28346.0,4
110788.0,2
101322.0,1
39326.0,4
27105.0,1
46247.0,2
46072.0,4
42878.0,4
41758.0,4
107727.0,3
103521.0,1
15117.0,1
70007.0,1
89253.0,2
572.0,3
9852.0,1
20932.0,1
29792.0,1
47218.0,2
5143.0,4
1716.0,1
5132.0,3
101764.0,2
87860.0,3
80853.0,1
109312.0,3
81220.0,2
94248.0,3
35007.0,1
44372.0,3
91087.0,1
113482.0,4
10488.0,4
11022.0,4
139159.0,4
41535.0,3
31647.0,4
112236.0,4
111338.0,2
72637.0,3
112898.0,2
105586.0,4
30831.0,1
959.0,1
86649.0,2
95154.0,2
141.0,3
45578.0,4
68518.0,2
73586.0,1
45853.0,3
34009.0,1
84712.0,1
85901.0,3
10414.0,4
13945.0,1
83298.0,1
90808.0,4
108255.0,2
44956.0,1
29174.0,2
109079.0,1
27092.0,1
78117.0,1
104086.0,3
9628.0,2
97479.0,1
45191.0,1
81259.0,1
99639.0,1
2845.0,1
11879.0,4
97941.0,3
81962.0,2
85941.0,1
79746.0,3
40111.0,2
22716.0,1
103211.0,2
113157.0,3
89132.0,2
18055.0,1
82510.0,1
15011.0,1
108913.0,4
111617.0,1
28303.0,1
31292.0,3
93778.0,2
77483.0,1
27318.0,3
16089.0,1
70868.0,3
36903.0,3
138944.0,4
103252.0,4
88394.0,4
14275.0,4
77775.0,2
74099.0,2
111933.0,1
34541.0,1
44011.0,1
71423.0,3
11627.0,3
8395.0,1
79619.0,2
325.0,1
47544.0,1
97292.0,4
13800.0,3
70986.0,1
43478.0,3
104184.0,1
46710.0,2
28876.0,4
79816.0,1
45824.0,4
7068.0,1
83360.0,2
90086.0,3
29061.0,3
138973.0,1
81509.0,4
94672.0,4
71525.0,1
37890.0,2
79782.0,2
74828.0,1
86366.0,4
35128.0,3
21056.0,1
87451.0,3
29594.0,2
89022.0,2
32068.0,4
85395.0,2
34789.0,2
80192.0,3
94539.0,4
101840.0,3
109532.0,4
77525.0,3
15133.0,2
4073.0,1
115907.0,2
19493.0,4
33942.0,2
45078.0,1
78693.0,2
8127.0,1
44207.0,2
94457.0,4
35899.0,1
73031.0,4
73185.0,3
77831.0,3
35715.0,2
110944.0,2
28682.0,3
78450.0,3
2535.0,1
137120.0,3
30073.0,2
45982.0,1
111776.0,3
114705.0,3
71296.0,4
40338.0,3
38650.0,2
74164.0,3
136855.0,1
69657.0,3
102853.0,4
91801.0,4
89011.0,4
18101.0,3
137426.0,1
105763.0,4
101327.0,2
139453.0,4
4282.0,3
139073.0,3
74572.0,3
91899.0,2
27336.0,3
112658.0,3
138192.0,4
137549.0,3
102026.0,1
78958.0,3
5151.0,3
69682.0,1
29767.0,3
102145.0,3
110007.0,1
34367.0,2
36851.0,3
76961.0,4
31231.0,4
78998.0,2
113200.0,4
4185.0,2
139041.0,3
106675.0,2
42773.0,4
24242.0,1
47681.0,1
81568.0,4
22558.0,2
77329.0,3
81641.0,1
21645.0,3
89710.0,3
139514.0,3
13763.0,3
31870.0,3
35.0,1
24946.0,1
1024.0,3
20187.0,4
31678.0,4
13922.0,3
88841.0,1
90305.0,2
1837.0,2
94979.0,4
112389.0,4
95695.0,2
27602.0,1
101305.0,2
4206.0,4
98176.0,4
77422.0,3
40709.0,4
29161.0,4
112073.0,1
82390.0,3
5974.0,3
69881.0,4
137633.0,4
91417.0,4
5503.0,1
34965.0,1
69724.0,4
109908.0,2
22280.0,2
77565.0,1
39899.0,4
33715.0,4
25017.0,4
86315.0,1
22538.0,4
32980.0,4
29135.0,2
78501.0,4
26380.0,1
69834.0,2
111049.0,4
16631.0,2
19612.0,2
24330.0,4
28429.0,1
14120.0,4
31884.0,2
69814.0,4
103639.0,1
20675.0,2
101797.0,1
37904.0,1
3093.0,4
41693.0,3
18228.0,2
98241.0,3
6223.0,4
29987.0,4
103428.0,4
85115.0,1
601.0,2
18959.0,2
115164.0,1
79259.0,1
3786.0,1
97934.0,1
9418.0,1
90288.0,2
81001.0,2
2914.0,1
110856.0,3
36080.0,4
103677.0,1
22988.0,4
8230.0,4
84604.0,2
33739.0,3
137292.0,1
113897.0,1
106.0,3
83230.0,1
90388.0,2
11242.0,2
17637.0,2
38452.0,1
13437.0,2
101223.0,2
82442.0,3
75675.0,3
94807.0,2
26285.0,1
29974.0,1
95644.0,4
14226.0,4
23644.0,4
39364.0,4
115532.0,3
70445.0,2
33417.0,1
30123.0,1
103030.0,1
87227.0,4
46470.0,1
47269.0,3
5529.0,1
12060.0,1
46627.0,4
3045.0,1
87061.0,3
41799.0,4
114594.0,4
87965.0,3
79413.0,2
17050.0,1
1724.0,1
18194.0,1
70746.0,1
31407.0,1
42820.0,3
115686.0,3
111157.0,1
13881.0,3
84996.0,2
29964.0,3
18732.0,2
25096.0,1
8521.0,4
73659.0,1
5658.0,2
102571.0,1
18342.0,3
90950.0,1
102056.0,1
88502.0,1
102378.0,3
33833.0,1
33100.0,3
104197.0,2
138587.0,1
28355.0,3
43193.0,4
21876.0,2
31659.0,4
73831.0,4
78529.0,1
115831.0,2
87330.0,3
32672.0,1
114769.0,4
44085.0,2
69223.0,1
93899.0,4
111408.0,1
2461.0,3
21782.0,4
13025.0,3
139913.0,3
30977.0,3
12663.0,2
105387.0,1
177.0,2
92434.0,1
79890.0,4
22914.0,2
110748.0,2
71176.0,1
69322.0,1
91057.0,2
30447.0,3
76477.0,2
23250.0,4
9895.0,4
72254.0,2
87480.0,1
32834.0,4
92380.0,4
76249.0,2
95238.0,2
100359.0,4
40716.0,1
129.0,3
5580.0,4
43197.0,4
12324.0,1
16091.0,1
3660.0,1
100682.0,4
115427.0,1
78306.0,3
26906.0,2
106413.0,2
89717.0,4
16762.0,3
10540.0,4
92095.0,1
76056.0,1
3796.0,3
88518.0,2
16356.0,4
78166.0,4
96732.0,2
37741.0,3
72078.0,4
113162.0,4
113329.0,3
112079.0,3
1044.0,3
104443.0,2
40683.0,1
101473.0,2
92941.0,4
90640.0,3
22135.0,4
110946.0,2
34676.0,1
102905.0,2
20057.0,3
19035.0,4
104798.0,2
47367.0,4
40579.0,2
96842.0,1
85031.0,2
15064.0,3
108165.0,3
39837.0,1
30178.0,4
140447.0,1
82624.0,3
2838.0,2
24798.0,4
33254.0,2
31297.0,1
94747.0,4
23980.0,1
15532.0,2
112501.0,2
82271.0,2
79393.0,1
10211.0,1
100761.0,1
29454.0,1
18905.0,1
8057.0,2
85699.0,2
45727.0,4
838.0,4
34685.0,3
137330.0,4
79490.0,3
47037.0,2
73896.0,2
79958.0,2
21684.0,2
80026.0,2
24168.0,4
27641.0,3
807.0,3
29136.0,3
98104.0,1
47043.0,3
39348.0,4
68337.0,4
81213.0,4
111680.0,1
35405.0,1
6638.0,2
1163.0,3
3164.0,1
98151.0,1
97956.0,3
16225.0,4
44677.0,1
16434.0,1
101584.0,3
31163.0,3
92138.0,3
104129.0,4
138682.0,4
82603.0,3
85571.0,1
115247.0,4
75933.0,1
139990.0,3
14060.0,3
78087.0,3
74028.0,1
46142.0,1
83042.0,2
7959.0,2
70798.0,2
68941.0,1
41402.0,4
104564.0,4
140866.0,1
105684.0,1
78009.0,1
44646.0,1
44467.0,4
89846.0,3
41035.0,3
140262.0,4
11321.0,1
72223.0,2
24091.0,2
96319.0,1
91825.0,3
32302.0,1
89863.0,1
43793.0,2
21506.0,2
76393.0,2
81051.0,4
76403.0,1
216.0,3
38444.0,4
102170.0,4
35446.0,4
74367.0,2
80813.0,4
73363.0,1
47609.0,2
4085.0,4
140156.0,1
42028.0,3
24936.0,2
102750.0,1
18897.0,3
95262.0,3
38936.0,2
138599.0,4
100384.0,1
78625.0,2
36313.0,1
3034.0,3
103195.0,1
105040.0,1
103555.0,4
18942.0,2
2883.0,4
76576.0,1
79466.0,3
107031.0,4
38455.0,3
112205.0,2
88678.0,3
79611.0,3
73849.0,1
114818.0,4
6237.0,4
90213.0,4
39571.0,1
79522.0,1
139966.0,2
88102.0,3
13743.0,4
83222.0,3
69900.0,1
27570.0,2
88705.0,4
21134.0,2
109200.0,4
82503.0,2
103637.0,4
27077.0,1
103024.0,4
37046.0,3
93232.0,1
6484.0,3
12631.0,4
81727.0,4
115029.0,1
9354.0,2
92785.0,1
47245.0,2
112524.0,4
3991.0,3
138813.0,2
29948.0,4
113289.0,3
95746.0,4
82294.0,1
26048.0,1
6650.0,3
16137.0,1
39143.0,4
4337.0,2
111554.0,3
28578.0,3
26178.0,3
12759.0,3
94153.0,1
72294.0,1
26600.0,3
89326.0,2
26515.0,4
2926.0,2
113987.0,1
37194.0,3
6986.0,3
138280.0,2
34571.0,4
86646.0,1
26210.0,3
20633.0,1
26398.0,1
36971.0,2
23864.0,2
101963.0,3
16611.0,3
77040.0,2
68706.0,3
41449.0,2
89245.0,3
108638.0,3
4442.0,3
33568.0,3
17369.0,4
137711.0,3
91398.0,4
111911.0,2
47587.0,2
25788.0,4
90629.0,4
97102.0,4
90908.0,2
15191.0,3
92356.0,3
19084.0,4
11763.0,3
41886.0,2
138984.0,3
112147.0,2
101128.0,3
106369.0,1
13744.0,3
137686.0,3
98882.0,1
82065.0,4
80362.0,4
101891.0,4
87509.0,4
70744.0,4
106880.0,1
18502.0,4
105495.0,1
5982.0,4
88774.0,3
23423.0,2
38105.0,4
86488.0,2
23919.0,3
42850.0,4
83739.0,4
13329.0,4
139698.0,4
7302.0,4
107524.0,1
99869.0,4
11702.0,4
7372.0,4
90573.0,1
84611.0,1
139962.0,1
47172.0,4
90291.0,3
108479.0,1
25202.0,1
40718.0,4
30126.0,1
111141.0,2
97515.0,3
16875.0,1
81922.0,3
40268.0,2
109392.0,2
112268.0,1
106334.0,3
98350.0,2
11959.0,1
104976.0,3
98298.0,3
95002.0,2
29759.0,1
13609.0,2
16911.0,4
9686.0,1
90271.0,1
95940.0,2
555.0,3
35390.0,4
100796.0,4
106872.0,3
75364.0,1
3390.0,4
104611.0,2
91237.0,4
99857.0,1
114381.0,3
138281.0,4
41199.0,1
73853.0,4
44720.0,3
18671.0,1
104496.0,1
96522.0,3
25226.0,4
40876.0,3
3201.0,4
46415.0,2
112469.0,1
2365.0,1
29054.0,3
139281.0,4
15430.0,2
42094.0,1
28559.0,2
108235.0,3
12931.0,3
12640.0,3
89225.0,1
76902.0,4
105827.0,1
13408.0,1
15177.0,4
79194.0,4
39199.0,1
91154.0,4
108919.0,3
23340.0,4
20000.0,3
105481.0,2
90351.0,3
33701.0,2
96508.0,2
98356.0,1
23228.0,3
47413.0,2
140873.0,1
106633.0,3
102837.0,1
33991.0,1
43222.0,2
99542.0,1
2977.0,1
6785.0,2
99289.0,3
113142.0,1
33848.0,1
38731.0,4
2752.0,1
85508.0,2
3036.0,4
26999.0,4
35420.0,3
98746.0,4
101345.0,4
96154.0,1
21382.0,4
115413.0,4
90299.0,3
17570.0,3
16578.0,1
104485.0,4
3870.0,1
96408.0,4
18077.0,4
113877.0,1
6324.0,1
23232.0,3
75664.0,1
3858.0,2
72816.0,4
104505.0,3
10324.0,4
40023.0,3
85143.0,3
45992.0,3
44854.0,1
7677.0,4
81574.0,1
85239.0,2
1513.0,4
32770.0,1
69806.0,4
112932.0,1
760.0,3
114097.0,4
93108.0,1
86099.0,1
35065.0,4
97363.0,4
20379.0,3
105704.0,4
21250.0,1
43512.0,1
6296.0,1
138105.0,1
20841.0,2
8008.0,1
140046.0,3
17023.0,1
93651.0,1
37302.0,4
102882.0,4
77003.0,3
15815.0,2
102576.0,2
137628.0,1
44644.0,4
101520.0,1
31806.0,2
32709.0,1
72197.0,3
100638.0,2
71610.0,1
93351.0,1
114503.0,1
18050.0,3
71634.0,3
6832.0,2
3698.0,1
15779.0,4
88027.0,1
73821.0,4
93538.0,1
2839.0,4
15847.0,2
10277.0,1
140145.0,4
70381.0,4
114469.0,4
74542.0,3
83039.0,4
98857.0,4
11955.0,1
139094.0,4
14117.0,1
4557.0,3
41454.0,2
111770.0,1
41973.0,2
35131.0,3
72183.0,3
11510.0,1
140570.0,1
71704.0,1
69001.0,2
105874.0,3
11306.0,4
82011.0,3
77032.0,4
86072.0,1
114159.0,4
36078.0,1
45584.0,3
45759.0,2
14306.0,3
81326.0,3
22634.0,3
32722.0,4
36727.0,1
22137.0,4
14927.0,2
137674.0,1
68738.0,3
93400.0,4
25861.0,4
95253.0,1
70976.0,1
18056.0,1
91390.0,1
101300.0,1
80462.0,4
43947.0,4
74758.0,1
109594.0,4
15681.0,4
15216.0,1
12176.0,2
92079.0,3
84488.0,3
9378.0,3
139387.0,2
111382.0,3
34466.0,2
78502.0,4
81016.0,3
32810.0,4
46116.0,1
105395.0,4
107812.0,4
139625.0,3
14245.0,1
23937.0,2
11166.0,1
25245.0,1
95613.0,1
21013.0,4
91236.0,3
89895.0,1
17841.0,3
98341.0,4
104626.0,3
139316.0,1
106237.0,1
93520.0,1
75232.0,2
79454.0,3
102963.0,1
82365.0,3
13765.0,4
15432.0,4
95609.0,1
19148.0,1
6067.0,1
104762.0,1
84753.0,1
112313.0,4
74147.0,4
37265.0,3
4163.0,4
19137.0,1
37437.0,4
79171.0,3
30551.0,2
106993.0,3
18867.0,3
89834.0,4
94839.0,4
87946.0,4
83952.0,4
97585.0,1
19392.0,4
3132.0,3
41346.0,1
6144.0,4
46935.0,2
29227.0,1
97514.0,2
92092.0,4
86871.0,1
19995.0,4
35380.0,1
41983.0,4
112861.0,3
34068.0,1
107221.0,2
71792.0,3
90604.0,4
14428.0,2
34472.0,1
4927.0,3
82217.0,4
89290.0,3
87287.0,4
81110.0,4
34286.0,4
77729.0,3
18962.0,2
20053.0,4
6134.0,3
32536.0,1
77622.0,3
8992.0,3
21957.0,4
20889.0,2
16484.0,1
102222.0,4
100892.0,4
139240.0,1
115672.0,1
84337.0,3
32631.0,3
7471.0,1
78782.0,2
97846.0,2
101975.0,4
17464.0,2
105284.0,3
5016.0,1
16007.0,1
36755.0,2
15931.0,4
7636.0,3
71954.0,2
44191.0,1
82937.0,3
22349.0,2
31889.0,1
137271.0,3
112032.0,1
7213.0,3
108391.0,1
81137.0,3
45564.0,4
11221.0,1
72148.0,3
99633.0,4
79703.0,3
80914.0,1
47506.0,3
99822.0,2
5515.0,1
7247.0,1
17036.0,4
108249.0,1
76359.0,4
25646.0,4
71330.0,3
44905.0,4
42359.0,4
35480.0,1
15516.0,4
39644.0,4
11547.0,2
29367.0,2
74610.0,1
115455.0,3
27621.0,3
109652.0,2
28920.0,3
32018.0,4
94279.0,4
20204.0,4
47064.0,3
6218.0,3
29117.0,3
109141.0,4
39930.0,2
42115.0,3
39535.0,3
84303.0,1
87139.0,2
105856.0,3
27812.0,4
78692.0,3
99128.0,4
108481.0,3
114345.0,2
87920.0,1
136737.0,1
39311.0,1
41867.0,1
543.0,3
40990.0,3
11064.0,4
89100.0,1
107249.0,4
90489.0,4
88399.0,2
103359.0,4
73564.0,4
5826.0,4
21856.0,1
46023.0,1
79947.0,4
25920.0,3
113109.0,3
1650.0,4
20759.0,4
113561.0,3
728.0,3
140672.0,1
70102.0,1
33748.0,1
76621.0,2
2120.0,2
138164.0,1
285.0,3
85526.0,4
99673.0,3
13519.0,4
30952.0,1
114606.0,1
79999.0,1
41145.0,2
107156.0,1
47393.0,1
139961.0,1
31917.0,3
40805.0,1
139532.0,3
645.0,4
78983.0,1
29803.0,2
34391.0,4
38811.0,1
23878.0,4
73079.0,1
137957.0,1
68743.0,1
107846.0,4
31353.0,1
87136.0,2
107755.0,2
10672.0,4
19224.0,2
138353.0,3
36475.0,4
45830.0,4
43127.0,4
68323.0,3
4668.0,2
31703.0,4
113790.0,2
94883.0,2
36882.0,2
7434.0,2
24665.0,3
105982.0,4
24331.0,3
9031.0,1
138316.0,4
103325.0,3
102561.0,3
29390.0,2
85663.0,1
90901.0,4
101411.0,1
68636.0,4
22893.0,2
20148.0,2
13584.0,4
99830.0,4
68584.0,4
74523.0,3
30924.0,4
6244.0,3
106708.0,1
17145.0,1
15482.0,4
21970.0,1
24216.0,3
72235.0,3
7012.0,3
103341.0,3
35240.0,4
102197.0,4
43061.0,1
3456.0,4
31258.0,3
84478.0,4
110875.0,3
77246.0,2
38440.0,4
107806.0,1
91060.0,1
79248.0,1
18410.0,4
79717.0,2
139372.0,3
93818.0,4
73790.0,1
97146.0,1
21694.0,2
390.0,1
16444.0,1
11740.0,1
43922.0,2
138383.0,1
70246.0,1
95402.0,2
1632.0,1
4173.0,4
32172.0,4
8761.0,2
83025.0,2
15089.0,1
72014.0,4
92592.0,3
91911.0,2
90082.0,4
78051.0,1
73346.0,4
98989.0,1
103669.0,4
108468.0,4
101296.0,3
6746.0,3
17368.0,2
98979.0,1
46858.0,3
29555.0,1
88481.0,3
13203.0,4
7562.0,3
82815.0,1
71446.0,1
95633.0,3
73880.0,1
75348.0,3
43770.0,4
105819.0,1
82765.0,1
29880.0,1
2726.0,2
110165.0,4
1347.0,1
4433.0,1
43702.0,2
138756.0,2
115806.0,3
87936.0,2
46599.0,4
99241.0,4
75296.0,1
96445.0,2
101523.0,4
94720.0,1
72467.0,3
1188.0,2
7208.0,3
100716.0,3
80609.0,1
5416.0,2
4021.0,1
106653.0,2
138474.0,3
33900.0,1
82934.0,1
97046.0,1
82980.0,1
74079.0,1
93231.0,3
38468.0,4
140168.0,4
10562.0,1
6177.0,1
98735.0,2
137305.0,3
100660.0,2
12993.0,2
98878.0,1
111398.0,4
76916.0,3
10798.0,1
139082.0,1
6925.0,4
3330.0,2
34901.0,1
14282.0,4
30308.0,2
84446.0,1
1893.0,2
108100.0,3
115920.0,4
89357.0,1
6786.0,4
42529.0,2
9314.0,4
104524.0,4
73458.0,1
79105.0,4
110615.0,1
97205.0,1
91720.0,4
44324.0,3
68364.0,4
28155.0,2
95673.0,1
85420.0,4
5327.0,4
34148.0,1
42843.0,1
45571.0,4
2431.0,1
45018.0,4
7908.0,1
27765.0,1
36081.0,1
33700.0,4
76037.0,4
140742.0,3
97012.0,4
71742.0,2
78924.0,3
103842.0,2
16276.0,1
108040.0,2
46335.0,1
105264.0,1
29359.0,3
45448.0,1
87780.0,1
113826.0,2
86386.0,1
112919.0,4
11649.0,3
46402.0,3
4359.0,3
108569.0,4
96552.0,2
42477.0,3
110230.0,3
108248.0,2
31034.0,3
106425.0,3
104124.0,2
113156.0,1
93594.0,3
105558.0,4
6779.0,4
86365.0,1
73711.0,2
86068.0,1
73985.0,1
75147.0,3
76001.0,1
27164.0,1
83792.0,1
3524.0,4
73667.0,3
6647.0,4
43779.0,2
103650.0,2
19454.0,3
42866.0,4
81181.0,4
105493.0,2
97887.0,1
22647.0,4
91387.0,1
19547.0,2
9736.0,3
98301.0,1
46053.0,4
94069.0,2
104374.0,4
39450.0,3
6381.0,3
17731.0,1
43979.0,3
69899.0,1
111374.0,2
40857.0,1
43419.0,4
138717.0,3
93449.0,4
97338.0,1
93692.0,2
75200.0,4
20746.0,2
70546.0,1
24755.0,1
101918.0,1
90837.0,3
140315.0,2
16265.0,4
28233.0,3
26052.0,3
81192.0,4
350.0,4
44445.0,4
94010.0,2
93589.0,2
136421.0,4
91909.0,3
108127.0,4
36781.0,1
150.0,1
1641.0,1
28729.0,4
8354.0,1
36676.0,4
92137.0,1
33459.0,1
93672.0,2
7689.0,1
9021.0,1
17738.0,4
17228.0,4
4156.0,3
7968.0,1
72724.0,4
37014.0,1
33341.0,3
112198.0,1
136803.0,1
45120.0,1
18309.0,1
39045.0,3
11506.0,4
72684.0,2
85926.0,2
108329.0,2
46859.0,4
83265.0,3
32528.0,1
86097.0,1
32440.0,4
42132.0,3
565.0,3
137270.0,2
85970.0,2
112661.0,2
25722.0,4
96313.0,2
16352.0,4
7618.0,4
87154.0,2
138109.0,1
26787.0,2
375.0,1
93598.0,1
45991.0,1
39906.0,4
86541.0,4
84389.0,4
18274.0,1
83302.0,4
22170.0,3
103548.0,3
140292.0,2
110533.0,2
33696.0,4
7761.0,1
98488.0,4
94552.0,4
19446.0,4
357.0,1
38571.0,2
137143.0,4
10092.0,3
115575.0,3
32019.0,2
4498.0,1
1517.0,2
93276.0,2
76322.0,3
76878.0,4
115555.0,2
29886.0,2
42012.0,2
87449.0,2
100693.0,4
14942.0,4
1100.0,2
9132.0,4
4288.0,1
26728.0,1
3749.0,2
94122.0,3
78400.0,1
44039.0,3
101656.0,3
70835.0,1
115370.0,4
23656.0,2
81301.0,1
6004.0,4
114111.0,4
36235.0,1
41766.0,4
115548.0,3
43217.0,1
22233.0,1
21769.0,1
105727.0,2
140861.0,2
41529.0,1
106121.0,4
18808.0,4
79716.0,4
89563.0,4
39565.0,3
115030.0,4
84943.0,1
96674.0,3
94659.0,4
44727.0,2
13030.0,1
29656.0,3
32845.0,4
69034.0,1
36550.0,2
102734.0,2
139187.0,4
91272.0,3
8408.0,3
9709.0,3
7643.0,2
112963.0,4
19658.0,2
103390.0,2
8696.0,2
139302.0,3
29605.0,4
35285.0,1
139327.0,1
17787.0,1
25572.0,1
70321.0,2
98830.0,4
34258.0,1
11219.0,1
88412.0,1
75425.0,1
103880.0,4
42519.0,4
12627.0,3
107802.0,2
97589.0,3
74580.0,1
89690.0,3
85345.0,3
39248.0,3
80033.0,4
25550.0,4
1153.0,1
25421.0,1
14290.0,3
41292.0,2
76293.0,3
95716.0,1
38956.0,4
70460.0,2
99408.0,2
32425.0,1
106219.0,4
78132.0,3
90980.0,1
84771.0,3
89582.0,4
15455.0,3
16747.0,1
103071.0,4
101802.0,4
83122.0,3
32935.0,4
41795.0,2
40427.0,2
92236.0,4
2857.0,1
105486.0,2
13565.0,4
29900.0,1
3110.0,4
88151.0,4
88420.0,4
20780.0,1
3254.0,1
19067.0,3
39977.0,4
9074.0,4
35542.0,1
44633.0,4
5272.0,2
108008.0,1
76114.0,1
31781.0,4
2401.0,1
140115.0,4
21998.0,3
1340.0,4
112648.0,2
110882.0,2
23181.0,3
102254.0,1
13592.0,4
5839.0,4
39669.0,1
140339.0,3
101640.0,3
91848.0,2
39077.0,1
15068.0,3
27656.0,2
28238.0,1
29328.0,2
89470.0,3
107660.0,1
97204.0,2
4723.0,2
112091.0,3
106778.0,4
99684.0,2
34636.0,1
111929.0,1
11434.0,3
111999.0,1
77061.0,3
115824.0,4
81499.0,1
76217.0,4
68984.0,2
32655.0,3
73427.0,4
34262.0,4
111580.0,3
45157.0,2
9853.0,2
91356.0,4
43336.0,3
106467.0,1
90891.0,4
9570.0,2
111735.0,2
44689.0,4
961.0,4
86518.0,1
6476.0,4
39107.0,4
86787.0,2
114589.0,3
86739.0,4
71439.0,4
23395.0,3
108860.0,3
96500.0,2
23854.0,3
87150.0,3
74830.0,2
77889.0,4
26995.0,4
90263.0,1
83503.0,1
45231.0,2
12345.0,1
4098.0,4
83393.0,1
34596.0,2
6126.0,3
23914.0,4
86468.0,1
138116.0,2
23033.0,1
109374.0,2
10743.0,2
115292.0,3
16748.0,4
39325.0,2
70155.0,3
31677.0,3
102422.0,2
97876.0,3
9801.0,2
90129.0,4
71821.0,1
44739.0,2
7510.0,1
39131.0,2
19346.0,2
82068.0,3
113270.0,3
113372.0,2
99410.0,3
46420.0,4
28535.0,2
15256.0,1
85857.0,1
17551.0,3
33838.0,1
82946.0,2
11270.0,3
139275.0,4
106215.0,2
28283.0,2
20621.0,1
106990.0,2
139657.0,1
110218.0,1
101762.0,1
68593.0,4
80885.0,3
106794.0,2
47353.0,4
89968.0,3
140011.0,1
86331.0,3
31900.0,1
34299.0,2
8825.0,3
7490.0,1
40156.0,3
109662.0,3
8553.0,4
75518.0,2
27152.0,1
39377.0,4
26633.0,2
7583.0,4
37111.0,1
42564.0,3
137338.0,1
33669.0,4
29301.0,2
78532.0,1
75701.0,1
72998.0,2
111471.0,1
39159.0,2
96330.0,2
75207.0,1
140470.0,4
5693.0,1
69907.0,2
81516.0,1
80759.0,1
16087.0,3
18666.0,2
35639.0,4
40265.0,3
15793.0,1
87632.0,1
83803.0,3
16381.0,2
45916.0,2
26134.0,1
5313.0,4
23240.0,3
98471.0,1
86002.0,2
21934.0,4
95678.0,2
94789.0,1
33424.0,4
90005.0,3
42687.0,1
25331.0,2
138535.0,2
87570.0,3
13160.0,1
44154.0,1
105371.0,1
93512.0,4
137986.0,3
139313.0,3
76182.0,3
104673.0,4
79571.0,2
101188.0,4
69462.0,2
87040.0,2
40974.0,1
69518.0,4
18862.0,2
94502.0,4
